podcastID,post_total_episodes_analyzed,post_total_guests,post_urm_guests,post_female_guests,post_avg_ep_pct_female,post_avg_ep_pct_urm,post_overall_pct_urm,post_overall_pct_female
bd6aa2e22dd34f0aac19d6e04653bcdf,12,11,0,9,81.81818181818181,0.0,0.0,81.81818181818183
bd7948f0e83d40549eb5e0d6d136aff3,2,1,0,0,0.0,0.0,0.0,0.0
bd7b1d84e3cd49c29c3b90f09c51a6a7,6,19,0,19,100.0,0.0,0.0,100.0
bd944b53cfd64c5aa2653d0e895c4ae2,2,2,2,2,100.0,100.0,100.0,100.0
bda5a02de3714f2ebfa86f748319f0e7,11,6,0,1,20.0,0.0,0.0,16.666666666666664
bdb0dddc31924435972b095731426ff7,7,5,1,3,60.0,20.0,20.0,60.0
bdd0a2355e484a6295855e48da175c8f,6,7,1,0,0.0,8.333333333333334,14.285714285714285,0.0
bdfc3c425cab43df80735d8bbe2ed92f,1,1,0,0,0.0,0.0,0.0,0.0
be0540b89f0c4dfcbdac868db8191d72,2,2,0,1,50.0,0.0,0.0,50.0
be141f9265f44a45a6c0fba2756df8b7,9,8,0,1,12.5,0.0,0.0,12.5
be18c7568a7a472c8422adf4fbb96228,9,2,0,2,100.0,0.0,0.0,100.0
be37830742ae47a7829044b1c69e1983,6,9,0,1,16.666666666666668,0.0,0.0,11.11111111111111
be3818640bfe4092beb7e2149a1c9852,3,9,0,6,66.66666666666667,0.0,0.0,66.66666666666666
be47e01210f742b99f5fe081c74a0c6e,11,23,1,1,1.1363636363636365,1.1363636363636365,4.3478260869565215,4.3478260869565215
be4d74fe97da404abf9a348ee15bfd57,12,19,1,4,13.888888888888888,8.333333333333334,5.263157894736842,21.052631578947366
be56aefe80c8494aa06e4ed137429192,13,22,5,12,45.83333333333333,28.333333333333332,22.727272727272727,54.54545454545454
be5a708ba4984e9ea245bb3d2cff361c,1,1,0,1,100.0,0.0,0.0,100.0
be62950a9bb34e748c7b7a640c8a8513,22,22,1,5,22.727272727272727,4.545454545454546,4.545454545454546,22.727272727272727
be796fbda80c4b7bbe75d6f7772d9457,7,10,0,9,92.85714285714286,0.0,0.0,90.0
be80ec88427740a78fb20542d6fdee26,12,12,12,8,66.66666666666667,100.0,100.0,66.66666666666666
be8353cb7bbd4d52ac33a6870f59834b,2,1,0,0,0.0,0.0,0.0,0.0
be94b871b0ba453483858741df45510e,11,8,0,8,100.0,0.0,0.0,100.0
be9da11e8e584dfd968b132249a52e4f,15,15,5,10,66.66666666666667,33.333333333333336,33.33333333333333,66.66666666666666
beb8a576b1a34064a7b2af0f8d754e3b,5,0,0,0,0.0,0.0,0.0,0.0
beca833cc6fb4d42a4d88b42519c04f3,11,10,3,9,90.0,30.0,30.0,90.0
bed51af2fbde468ea60dea1b40c099d3,13,13,0,6,46.15384615384615,0.0,0.0,46.15384615384615
bef6bf86ce5a47248d0d349bf52d3b15,8,11,0,6,51.42857142857143,0.0,0.0,54.54545454545454
bef8614e6f8b4dd2ae29131b40f9af55,3,4,0,2,66.66666666666666,0.0,0.0,50.0
befb0052ff834ab78dfbab75be76ad21,5,7,1,6,90.0,10.0,14.285714285714285,85.71428571428571
befed849ab764a64aea11c7bc56e135d,56,46,0,18,42.0,0.0,0.0,39.130434782608695
bf04cebbae964056b294d6473ae9c113,3,5,0,1,33.333333333333336,0.0,0.0,20.0
bf0f7de3f10549489002c0b614261031,58,51,0,18,36.0,0.0,0.0,35.294117647058826
bf15d1f8228c4e2bbb6fb52c7193d7a4,7,14,1,3,15.625,25.0,7.142857142857142,21.428571428571427
bf194db85a254b0c9bcfbe83e3db89d5,9,9,0,5,55.55555555555556,0.0,0.0,55.55555555555556
bf2b71f4ba234faea5f141e8230cac69,1,1,0,1,100.0,0.0,0.0,100.0
bf340e72f24d46a8968933e95a684bb7,3,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
bf43abbf42e14d9cb4edd1af62942207,8,5,0,0,0.0,0.0,0.0,0.0
bf445729716448abbd2ef98ab6251012,11,11,0,11,100.0,0.0,0.0,100.0
bf4b7ccf08464c70bcafa8ba66bf103a,3,2,0,0,0.0,0.0,0.0,0.0
bf57fc7e2a9b438eaba93d9a709d5953,6,6,0,3,50.0,0.0,0.0,50.0
bf60e0ba5f684b548a64a3cea6b3fc49,34,87,4,30,31.37254901960784,5.637254901960784,4.597701149425287,34.48275862068966
bf67f0a6ced2497aba0cf84f8084e2a5,1,1,0,0,0.0,0.0,0.0,0.0
bf79960e91084c4295163c58ef8efbf7,1,0,0,0,0.0,0.0,0.0,0.0
bf8371ff5fc946299e65a54291143166,22,12,0,12,100.0,0.0,0.0,100.0
bf91b004b1b3460aaef85496b37396f1,5,5,0,3,50.0,0.0,0.0,60.0
bf93ccc979b046eb920ad6f1f090b4e2,9,13,2,3,20.833333333333332,16.666666666666668,15.384615384615385,23.076923076923077
bf9608ac36a047849537e6dae5ef3733,6,3,0,2,75.0,0.0,0.0,66.66666666666666
bf9de6b202644f9997fb8b8a47976c76,5,5,0,3,50.0,0.0,0.0,60.0
bfaa4e890408407aa663a02c023c8139,22,24,0,9,33.33333333333333,0.0,0.0,37.5
bfad7c6b71684048b795191fd3f9c565,8,10,0,3,37.5,0.0,0.0,30.0
bfb2e4dbaf504083b2a7f73ee1afba35,5,5,1,0,0.0,20.0,20.0,0.0
bfb4f365a2c343549347e2106bd9b431,2,0,0,0,0.0,0.0,0.0,0.0
bfbe981e74b24bf398bde6b4d28e4c56,12,20,1,16,83.33333333333333,4.166666666666667,5.0,80.0
bfc02797b3a8400f94fc583ef6ccc5bb,10,23,7,10,42.59259259259259,35.18518518518518,30.434782608695656,43.47826086956522
bfe26dbd83274afd920ed3246badc696,1,1,0,0,0.0,0.0,0.0,0.0
bfe8b739e24d4d6c9abc13e126c49b05,5,5,0,3,62.5,0.0,0.0,60.0
bff4268795394a8d9be30f42e5038a9f,11,19,1,3,18.181818181818183,4.545454545454546,5.263157894736842,15.789473684210526
bff5333c6ce542628ece7117e06034ef,11,7,0,7,100.0,0.0,0.0,100.0
bffcb3f9c6c54617a8e990bdde9e28c1,4,4,0,0,0.0,0.0,0.0,0.0
c00ad55484ea421c82e495b788f54cf6,6,7,0,3,33.333333333333336,0.0,0.0,42.857142857142854
c03954e2bbe64a55abf5880f033dc04c,1,0,0,0,0.0,0.0,0.0,0.0
c03cf46069914638b379867e192e8fba,11,17,0,7,27.272727272727273,0.0,0.0,41.17647058823529
c03d351e63a44254b4706c605ba95858,6,6,0,5,80.0,0.0,0.0,83.33333333333334
c03dc09363454712a87e95ead34a7cd6,3,0,0,0,0.0,0.0,0.0,0.0
c03fcc8433a84a9b90e92730c196fd73,2,2,0,1,50.0,0.0,0.0,50.0
c04afd29b0e04c708f0c377754d97084,11,12,1,9,77.27272727272727,9.090909090909092,8.333333333333332,75.0
c04df64c328746ec93fdc3e88a383c97,33,31,0,1,4.3478260869565215,0.0,0.0,3.225806451612903
c04f3196e154439b8bd59273334d3150,7,0,0,0,0.0,0.0,0.0,0.0
c050575fa23f42b3af2d2d77c6ce6218,3,1,0,1,100.0,0.0,0.0,100.0
c05ea09357954859acca69d4eeea7d75,16,24,4,8,36.53846153846153,20.51282051282051,16.666666666666664,33.33333333333333
c065d1f3e2e740f1a9e6d7b8eb795124,7,5,0,2,40.0,0.0,0.0,40.0
c093427273334c01883af6e167363a84,6,8,0,4,66.66666666666667,0.0,0.0,50.0
c09b6082585e49b58b504d2dbc10c74f,5,21,1,4,54.166666666666664,1.6666666666666667,4.761904761904762,19.047619047619047
c0a700e29180404696879c0b353be745,5,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
c0c1c650b1c64efdad2696faad404aac,24,19,0,11,64.28571428571429,0.0,0.0,57.89473684210527
c0ce990ce9764f9cb5760e753a6038a4,1,1,0,0,0.0,0.0,0.0,0.0
c0d650ea5b414819bd285f3bf36d0d91,18,17,0,17,100.0,0.0,0.0,100.0
c0dbc54ee4f14917bbb926723bcbe051,4,33,1,4,8.75,2.5,3.0303030303030303,12.121212121212121
c0fbee96ea404e5c989cc174d1b43c7a,9,10,0,3,27.77777777777778,0.0,0.0,30.0
c1028e907a75422f89cdd6713d6454ce,30,33,0,4,11.666666666666666,0.0,0.0,12.121212121212121
c107954812e54cce8f6363a68f344be7,1,1,0,1,100.0,0.0,0.0,100.0
c10b99b55e7940828632a14f0fe991ab,1,1,0,0,0.0,0.0,0.0,0.0
c12b3e6619f549328fa9800cb9b9e342,11,11,1,4,36.36363636363637,9.090909090909092,9.090909090909092,36.36363636363637
c12b3f853d584b128cd9a1a00c399bf7,12,13,13,13,100.0,100.0,100.0,100.0
c14aa71476b84350a626d2471cde303a,11,12,1,9,72.72727272727273,9.090909090909092,8.333333333333332,75.0
c14e3e27168d49ad973e37e2b318c447,10,8,6,4,50.0,75.0,75.0,50.0
c158f076f11c42c7b06cecb8c157c62b,1,2,0,0,0.0,0.0,0.0,0.0
c15ea81a331b482bba9d075341dddab9,5,0,0,0,0.0,0.0,0.0,0.0
c1673e90f81249f3999ea86befce0982,8,5,0,4,80.0,0.0,0.0,80.0
c194cad70a99424cbff615cf6c32dc32,3,4,0,0,0.0,0.0,0.0,0.0
c198254b49484116896669f61c1d768e,3,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
c1b4819d6dd249fdbdad0bcc8675e7e0,12,10,0,2,20.0,0.0,0.0,20.0
c1e5e50111584e6c826b39bb185b1de2,2,1,0,1,100.0,0.0,0.0,100.0
c1e6827eb92e494da2fdaf8d8ba8d03c,6,6,1,1,20.0,20.0,16.666666666666664,16.666666666666664
c1eaf670cccd44fd81a71a9da54762b1,2,2,0,1,50.0,0.0,0.0,50.0
c1eb59d17abc46b089bd60095fe4727a,17,18,1,8,47.05882352941177,5.882352941176471,5.555555555555555,44.44444444444444
c20af61f411d4f3da81e090ad76d20e2,3,3,1,1,25.0,50.0,33.33333333333333,33.33333333333333
c21004bf14284fb88fbf47bda73d5b56,2,2,0,0,0.0,0.0,0.0,0.0
c2228cda4b834447af08a812a6480caa,75,78,0,33,45.8955223880597,0.0,0.0,42.30769230769231
c22605a9c824403abc5222cfcd94983a,4,4,0,0,0.0,0.0,0.0,0.0
c23001d03e59434ea3f87c9e10c5c08a,3,4,0,2,66.66666666666667,0.0,0.0,50.0
c250ef00630a4df08141e64b054663b5,23,31,0,2,4.444444444444444,0.0,0.0,6.451612903225806
c26ddc24bdda4579bbc5d158d2a05d04,4,4,0,3,75.0,0.0,0.0,75.0
c279e3f4093542bc850b5575de0041db,2,2,0,1,50.0,0.0,0.0,50.0
c27ba1742db5484782b9507976cd471c,11,10,0,8,80.0,0.0,0.0,80.0
c288e4ec8e114b2897827c994e190029,12,10,0,9,87.5,0.0,0.0,90.0
c297764688d1473c9e7397cc82b5cf2f,2,2,0,2,100.0,0.0,0.0,100.0
c2a1f96f2f9a46229ec3c19a097a8bed,10,2,0,1,50.0,0.0,0.0,50.0
c2a9412ddc614a1fa11f1aa9617cad80,6,5,0,4,80.0,0.0,0.0,80.0
c2bcda53ce7c44b59ba12f6db454a7e1,4,8,0,0,0.0,0.0,0.0,0.0
c2c294bed0244852a569dbba8d3cb05f,11,16,0,10,63.888888888888886,0.0,0.0,62.5
c2c6913d533e4378978a656c1118caa3,14,10,7,2,20.0,70.0,70.0,20.0
c2c81a42094c490fba0310cc85dc26db,5,5,0,1,20.0,0.0,0.0,20.0
c2cb435d94264764be1cf97a9c48cfa3,5,5,0,2,40.0,0.0,0.0,40.0
c2cc4a74d49c49469eb541ebabc886cc,30,26,0,6,25.0,0.0,0.0,23.076923076923077
c2de08c2a0074defa6760063e6efae7d,3,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
c2e1879e48e84ea7b5ab5dd827598fa4,12,10,2,3,18.0,8.0,20.0,30.0
c2e6e61e37f546f196ee876fec37fd45,5,10,0,6,36.66666666666667,0.0,0.0,60.0
c322a0617de2482685a3a35e615355a8,11,19,0,7,39.77272727272727,0.0,0.0,36.84210526315789
c336be61bb954837b35a1cc70c201e99,22,2,0,0,0.0,0.0,0.0,0.0
c33e85baaa5d4814a3b0f58302c5c4a5,2,4,0,3,75.0,0.0,0.0,75.0
c3438f04c10c4b1c8e82a2ca9ff8d72f,4,5,0,3,75.0,0.0,0.0,60.0
c347a446e53046f2bb23e1b7d1d57379,6,6,0,2,33.333333333333336,0.0,0.0,33.33333333333333
c34f90f703474b4eb5fdb929a2b3219c,1,1,0,0,0.0,0.0,0.0,0.0
c36fb14c2ac64a7eb15e5cd76422a2fc,3,3,0,0,0.0,0.0,0.0,0.0
c36fc15175db41adafa79042beda3097,7,7,0,2,28.571428571428573,0.0,0.0,28.57142857142857
c394ad7f6bfb4f70b0e2b195143dc46c,7,8,0,6,78.57142857142857,0.0,0.0,75.0
c396710f013a4619a0052481f25198b1,5,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
c3a1bb0a28504e6c874bdfb0ca0c5a77,11,12,1,8,63.63636363636363,9.090909090909092,8.333333333333332,66.66666666666666
c3a8f292fed442e2bb23ded1d65e029d,10,15,1,11,78.33333333333334,10.0,6.666666666666667,73.33333333333333
c3ac84cb3a3c45b8a61362a91285a5b7,6,6,0,4,66.66666666666667,0.0,0.0,66.66666666666666
c3b464eef01c49719485ef8e347320a6,12,12,1,4,33.333333333333336,8.333333333333334,8.333333333333332,33.33333333333333
c3bc866fd6e14d86a7ccd262bfeabdfe,10,15,1,0,0.0,2.5,6.666666666666667,0.0
c3d0ec61be07498eb62a57e5a5c864f4,7,7,0,1,14.285714285714286,0.0,0.0,14.285714285714285
c3e1ef1849ce475c871bf7640b60c7c3,2,0,0,0,0.0,0.0,0.0,0.0
c3f4063ccbbf4806b200f783fd8ca5c4,5,4,0,4,100.0,0.0,0.0,100.0
c41a5b4f883642b0a38548c7528dc0dc,5,5,0,1,20.0,0.0,0.0,20.0
c4307a22fbc145859e2b552b3535e28f,5,4,0,2,50.0,0.0,0.0,50.0
c43d4dbf844e497983fd0bb874850e50,6,6,0,2,33.333333333333336,0.0,0.0,33.33333333333333
c44005a86103486ab7bce4339e2ee992,11,11,6,3,27.272727272727273,54.54545454545455,54.54545454545454,27.27272727272727
c44d0faae9a143f09e5e1fc5a5cbe353,24,20,0,12,66.66666666666667,0.0,0.0,60.0
c465d1a89223422492587f2efa361c8c,9,9,1,6,66.66666666666667,11.11111111111111,11.11111111111111,66.66666666666666
c477675b2c884e239b284fb6726f1e48,1,0,0,0,0.0,0.0,0.0,0.0
c47f8a7dc00e4886b93196ebdaa25d47,2,2,0,1,50.0,0.0,0.0,50.0
c495b1be04124a11a3216f84849e5ebc,11,11,0,5,45.45454545454545,0.0,0.0,45.45454545454545
c49be935b02247c092cb17d00de991f5,10,10,0,1,10.0,0.0,0.0,10.0
c4a9edb4ded149aaa955572136252aa9,10,9,0,0,0.0,0.0,0.0,0.0
c4b08ee529fd4bd08009ab06a759dad5,3,3,0,3,100.0,0.0,0.0,100.0
c4b6f0c0d6e84f10bb0f138ae7b35952,12,9,0,7,71.42857142857143,0.0,0.0,77.77777777777779
c4bec76889f0486baee5465087f8471e,12,11,0,3,27.272727272727273,0.0,0.0,27.27272727272727
c4cee6690de44526acd727b223c2b27c,12,26,2,9,31.944444444444443,5.5555555555555545,7.6923076923076925,34.61538461538461
c4d8b2ae577f46599d30252bdf1eab87,1,1,0,0,0.0,0.0,0.0,0.0
c4d9aee90a3b41f0894feaac705d5af2,2,2,0,2,100.0,0.0,0.0,100.0
c4e8e392b683441ba05ca63cc552bda6,83,96,0,18,19.27710843373494,0.0,0.0,18.75
c50aa6903dc6438d8c56824b6cf26d8a,8,2,1,0,0.0,50.0,50.0,0.0
c51c14c4489643f0bb50c6b9e7e12eba,3,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
c51fa6491aaa414685d00db4320aeeaf,6,5,0,2,33.333333333333336,0.0,0.0,40.0
c5388d186ddb4db78b62a8dae672a881,3,3,0,0,0.0,0.0,0.0,0.0
c55187f74b5d4c58aa614e8872c1948c,12,12,1,0,0.0,8.333333333333334,8.333333333333332,0.0
c55f47b7ef124196b469256e857c2c1a,1,3,0,0,0.0,0.0,0.0,0.0
c56825b2d5704bf9940661e511baeefc,11,11,0,6,54.54545454545455,0.0,0.0,54.54545454545454
c572032201f141da90e612d226d89853,11,11,0,1,9.090909090909092,0.0,0.0,9.090909090909092
c5734ff4ca1e45b79bc9e85e42e61dbe,12,13,0,9,68.18181818181819,0.0,0.0,69.23076923076923
c574931a92764487bc69ba6c3de867c7,6,7,0,2,25.0,0.0,0.0,28.57142857142857
c5797b3455e84d82aec76d54a762d188,5,12,1,0,0.0,10.0,8.333333333333332,0.0
c57e42b05ad946aea6c2ab980829bdcc,2,2,0,0,0.0,0.0,0.0,0.0
c57ed2de352a46e8ade5641e3ba96648,2,3,0,1,50.0,0.0,0.0,33.33333333333333
c5873f42a89c4e84a7d475759fb59496,18,14,0,11,78.57142857142857,0.0,0.0,78.57142857142857
c58adb2591cf40979621af50f31e6dd9,5,7,1,7,100.0,10.0,14.285714285714285,100.0
c58fb14ebf454fdda99eebbcee1ead64,5,6,0,1,20.0,0.0,0.0,16.666666666666664
c5aa712752d44175ac65f289b5b2f25e,12,12,0,4,33.333333333333336,0.0,0.0,33.33333333333333
c5ad0ee3aac345cdaeef432a71fcdf61,7,7,6,7,100.0,85.71428571428571,85.71428571428571,100.0
c5b3e48bd96242b9b5dd1d1be296beca,10,5,0,0,0.0,0.0,0.0,0.0
c5b54daddfee4022807ab397e30139c5,27,28,1,6,22.22222222222222,3.7037037037037037,3.571428571428571,21.428571428571427
c5c7578d652949cca0c8d88d715c6d7d,5,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
c5d1b54a404b4b468afcdbc09f0520f8,2,4,0,3,50.0,0.0,0.0,75.0
c5d2420dfe8c42a79246a95650e98b1c,5,6,0,1,20.0,0.0,0.0,16.666666666666664
c5d7e673d00e4b10bc5a48cdff959631,3,4,0,3,83.33333333333333,0.0,0.0,75.0
c5eea8693fab48969c9db60d705961a1,10,13,0,2,16.666666666666664,0.0,0.0,15.384615384615385
c5f2933a0426463fa510a7f63dfa320d,11,3,0,0,0.0,0.0,0.0,0.0
c616321147b54dbf871b813653d8e425,3,4,2,3,83.33333333333333,50.0,50.0,75.0
c61735789a4b4fc3ae93744be3b65010,11,13,0,7,77.77777777777777,0.0,0.0,53.84615384615385
c6176e1febc14261a1eb684532974fbb,77,52,4,6,12.5,7.291666666666667,7.6923076923076925,11.538461538461538
c619ca5c7b1f4f879dfc4b4536816d04,11,19,0,19,100.0,0.0,0.0,100.0
c61a96a092b64813a720d9652b9903de,10,10,0,6,60.0,0.0,0.0,60.0
c61af0f58fc044369bf433e9cbe7c447,2,2,0,2,100.0,0.0,0.0,100.0
c61dfbd2dc654f44adf442df9d9a7708,13,13,0,8,62.5,0.0,0.0,61.53846153846154
c624de864b354f318ccf9095655c4ff8,8,8,0,7,87.5,0.0,0.0,87.5
c649a8f79616414a9561d108243883df,9,19,1,15,68.51851851851852,11.11111111111111,5.263157894736842,78.94736842105263
c6535a7c442f4a9fb77cf11f31142e20,3,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
c653f90892f64350aab8800726b1ac6e,17,20,2,2,5.208333333333333,12.5,10.0,10.0
c676ce9a156a4f0aabe1cfe23ac36271,3,4,0,1,33.333333333333336,0.0,0.0,25.0
c67e5064ea614e41b6739c9e187aa56f,3,2,1,1,50.0,50.0,50.0,50.0
c68161a3ab7a4daebd273e463da1adb8,1,1,0,1,100.0,0.0,0.0,100.0
c681861286dc47a8bc3fb65712129193,2,5,0,1,25.0,0.0,0.0,20.0
c68356d278fd436b8934d7421bdc56f5,6,7,1,3,50.0,16.666666666666668,14.285714285714285,42.857142857142854
c68583a83def49968f2d8ba76e280f5a,18,18,1,7,38.888888888888886,5.555555555555555,5.555555555555555,38.88888888888889
c6878dddd45045e9b62e090ab1a17b1b,9,6,0,1,16.666666666666668,0.0,0.0,16.666666666666664
c6891f3ec49548238d357fbad399ffe3,30,34,0,4,8.333333333333334,0.0,0.0,11.76470588235294
c694457d17aa4f62913190a80f66fe95,1,1,0,1,100.0,0.0,0.0,100.0
c694a4dfe98b4f71bb9decf7ed2404e6,5,3,1,3,100.0,33.333333333333336,33.33333333333333,100.0
c6b9d242649f4f239ca335d376184360,4,4,1,3,75.0,25.0,25.0,75.0
c6c7e8d818ef400ab56c51e6f6aed58d,11,13,0,6,45.45454545454545,0.0,0.0,46.15384615384615
c6d36e9cd5f64324bc93f7a71a7cb09d,40,48,2,19,41.666666666666664,5.0,4.166666666666666,39.58333333333333
c6ed2b4145804d84845c06816c7ca576,3,6,0,1,16.666666666666668,0.0,0.0,16.666666666666664
c6f2a0ad013a468bbd6a0a9c17542838,1,1,0,0,0.0,0.0,0.0,0.0
c6f7e6b8816440238deee9396a993e04,8,24,0,7,29.166666666666664,0.0,0.0,29.166666666666668
c6fce92e2d524d09b9b3332336581591,12,13,0,3,25.0,0.0,0.0,23.076923076923077
c7057a76b43040329a7fd053fbc5458c,6,8,0,1,16.666666666666668,0.0,0.0,12.5
c70657b647764bd6bb7fc56a9335cbf4,35,14,0,0,0.0,0.0,0.0,0.0
c72c0406199e4974abc66fe63d88e9d9,2,0,0,0,0.0,0.0,0.0,0.0
c72cc52d86574dbeb9505c2c1cf1b17e,27,1,0,0,0.0,0.0,0.0,0.0
c72e7080337942e39a61680393ed2053,2,1,0,1,100.0,0.0,0.0,100.0
c74d78ff396648eba851ebbe7ffc8c45,3,4,0,1,16.666666666666668,0.0,0.0,25.0
c753d98369ac403a94433443f080db98,4,4,0,2,50.0,0.0,0.0,50.0
c7569f88d0ba456c98f5f8a685c4ab2e,1,1,0,0,0.0,0.0,0.0,0.0
c77a9917248d4eaebde9d6efbbeea0d5,9,9,0,7,77.77777777777777,0.0,0.0,77.77777777777779
c77d0c028325473bae3999a1e1acfbaa,8,11,3,2,12.5,20.833333333333332,27.27272727272727,18.181818181818183
c78659c6b50b4bf7959349f5fd20e9ab,60,70,3,22,33.333333333333336,3.3333333333333335,4.285714285714286,31.428571428571427
c7c31d17eb644429b4f7c06d97472753,10,10,2,3,30.0,20.0,20.0,30.0
c7d32ef07d124431a8b48cfcdb913e16,12,13,0,3,20.833333333333332,0.0,0.0,23.076923076923077
c7df1edea2724894837bfef07f9afca9,5,14,0,12,70.0,0.0,0.0,85.71428571428571
c7e1fb31f6da459bbcd05a681657ea26,17,11,2,0,0.0,18.181818181818183,18.181818181818183,0.0
c7ebf429c1884a95802869ad28f6c110,4,7,0,2,20.833333333333332,0.0,0.0,28.57142857142857
c7ed46790a684decb39541c543ca70ed,4,6,0,2,50.0,0.0,0.0,33.33333333333333
c7f04b9a7b864beb8d68a977a02a2d39,9,7,1,1,8.333333333333334,16.666666666666668,14.285714285714285,14.285714285714285
c7f2fa4688ff4998a84c3dfa7419f49c,8,8,0,4,50.0,0.0,0.0,50.0
c7f9bd39757a40dcbc3902e1e87125d5,9,10,0,3,33.333333333333336,0.0,0.0,30.0
c7fe4f441bbe4e84a7cba9f6ef7a138e,4,4,0,0,0.0,0.0,0.0,0.0
c80c4fda306d4f88b0f6313f0165b50e,5,5,0,2,40.0,0.0,0.0,40.0
c80d63e075c041218c4d126c0be7b7f1,6,5,0,2,40.0,0.0,0.0,40.0
c81df3a35d4f4e33bdc8e450c668cb64,2,1,0,1,100.0,0.0,0.0,100.0
c8209b42eda34516a61bdd787bef786e,7,0,0,0,0.0,0.0,0.0,0.0
c82aef4e3f4042e0b285583eedcfadf5,25,37,0,7,18.055555555555554,0.0,0.0,18.91891891891892
c82c4abf8e8a423bbf4ec24b569c19ce,2,2,2,1,50.0,100.0,100.0,50.0
c837a118c59b497baa3ab287813dc1c7,2,2,1,2,100.0,50.0,50.0,100.0
c8393512c3a44508ac219221f0d0e3ad,11,10,0,9,94.44444444444444,0.0,0.0,90.0
c848865a3ab14e8f963daf5821949182,1,1,0,1,100.0,0.0,0.0,100.0
c8534fd015c142dcbf63a64ce12de6a0,9,11,0,3,28.571428571428573,0.0,0.0,27.27272727272727
c8647148232a46d4aa8798be9e729797,3,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
c879412fc35e4cfd87b1dc2d1c355cca,23,24,1,8,32.608695652173914,4.3478260869565215,4.166666666666666,33.33333333333333
c87f1731dadf41de903469bde0425443,2,2,0,0,0.0,0.0,0.0,0.0
c88a1a63662e4ac499a7146a3aff936f,5,5,0,1,20.0,0.0,0.0,20.0
c890813f40ff4dc690809633b6ffc24a,5,2,0,0,0.0,0.0,0.0,0.0
c8b53beaf3b743c8afb236f7747be613,5,0,0,0,0.0,0.0,0.0,0.0
c8c77ac148c04473acc74c9a5ba2d093,5,2,0,1,50.0,0.0,0.0,50.0
c8dfa153a5a44f5a82e1d304d24ac010,11,14,2,4,36.36363636363637,9.090909090909092,14.285714285714285,28.57142857142857
c906d29d709e4b93949c6120a1f55bdd,6,7,0,4,50.0,0.0,0.0,57.14285714285714
c914dde5ed9c4ee8aae26d0165899188,2,2,0,1,50.0,0.0,0.0,50.0
c922fd859d4e4fb5be150dd521f9cf72,5,4,0,1,25.0,0.0,0.0,25.0
c927baba0a6e478aa72923137d6996c8,13,12,0,10,88.88888888888889,0.0,0.0,83.33333333333334
c93111598d994821a6a64d5d01615ac8,3,4,0,3,83.33333333333333,0.0,0.0,75.0
c94f355788be45bcbe90c4b97a88fea2,6,6,0,4,66.66666666666667,0.0,0.0,66.66666666666666
c9500f8a79dd49c2a39ca49cd7716350,3,3,0,3,100.0,0.0,0.0,100.0
c9988fa6a71a4024bef30180a8fb220a,6,7,0,3,41.666666666666664,0.0,0.0,42.857142857142854
c9a68f7ffda341ffa5029ea3f3a3e5e3,4,8,0,4,80.0,0.0,0.0,50.0
c9b1162d1bc54930afc11c77de3db705,8,4,0,4,100.0,0.0,0.0,100.0
c9b303d18ce14e1683c2d053b6993dbb,1,1,0,0,0.0,0.0,0.0,0.0
c9b6170df62f4e9e8200c07ebaa183ba,24,51,2,15,33.33333333333333,1.0416666666666667,3.9215686274509802,29.411764705882355
c9c490d536fc4e06a691434cb6afd20d,11,5,0,0,0.0,0.0,0.0,0.0
c9d5698f83184ab7a44a1e1e8b635a4b,3,3,0,0,0.0,0.0,0.0,0.0
c9e72ee68b394ca09bcf70581b0f8da0,11,7,2,5,71.42857142857143,28.571428571428573,28.57142857142857,71.42857142857143
c9eacb261a904db3b8c57e028dac2a22,13,13,0,5,38.46153846153846,0.0,0.0,38.46153846153847
c9efc07339f845aaa49fe8d9c94cc828,8,9,0,3,25.0,0.0,0.0,33.33333333333333
ca03d08e17a64c55bd87d591f48394c6,6,7,0,5,66.66666666666667,0.0,0.0,71.42857142857143
ca0659d22153473e96dd86703ceb47cf,9,11,2,3,27.77777777777778,11.11111111111111,18.181818181818183,27.27272727272727
ca066c0eba53451fb292ea59fae219d3,4,6,4,4,62.5,50.0,66.66666666666666,66.66666666666666
ca079a1bfd1d41538758ded3bfc00981,4,4,1,2,50.0,25.0,25.0,50.0
ca31c321eec74e6995c8e528f1097bc1,11,5,0,2,40.0,0.0,0.0,40.0
ca32a7a0041448f498fde15782b9b6f9,7,4,1,2,50.0,25.0,25.0,50.0
ca35e155c31b48fe956c310f4b424ec3,13,14,0,1,8.333333333333334,0.0,0.0,7.142857142857142
ca6d5a4ce23a4080be1d3bfe64f6e273,12,4,0,3,75.0,0.0,0.0,75.0
ca7a230169614b0094053dca86ea0fd2,7,8,0,3,35.714285714285715,0.0,0.0,37.5
ca8698edc52b4ddabef5d5e0eeead433,10,8,1,8,100.0,12.5,12.5,100.0
ca872edd2abe4606bebe1a462574a27e,10,10,0,6,60.0,0.0,0.0,60.0
